Time (s),Ground Accel (m/s²),Floor Disp (m),Floor Vel (m/s),Floor Accel (m/s²),Damper Rel Disp (m),Damper Rel Vel (m/s),Damper Rel Accel (m/s²),Damper Abs Disp (m),Damper Abs Accel (m/s²)
7.33,2.066300901,-0.06491776896649597,-0.1234537811030362,-2.0074743783334297,0.0018233252537446871,-0.04064423720288196,-0.0641706933456327,-0.06309444371275127,-2.0716450716790624
7.34,1.872285588,-0.06624779074937259,-0.14255057547228886,-1.811884495517103,0.0014135870093575208,-0.041303411674551295,-0.06766420098823427,-0.06483420374001507,-1.8795486965053372
7.35,1.574310762,-0.06775639955635801,-0.15917118592479468,-1.51223759498406,0.0009970884825089683,-0.041996293695159226,-0.07091220313335218,-0.06675931107384904,-1.5831497981174123
7.36,1.3088089980000002,-0.06941704229061037,-0.17295736092567673,-1.2449974051923478,0.000573506733457908,-0.04272005611505283,-0.07384028084536846,-0.06884353555715246,-1.3188376860377162
7.37,1.175874669,-0.07120549734455442,-0.18473364986313365,-1.1102603822990345,0.00014254630987707353,-0.04347202860111406,-0.07655421636687838,-0.07106295103467734,-1.1868145986659129
7.38,1.188764028,-0.07310862191089967,-0.19589126340591725,-1.12126232625769,-0.00029606917211785587,-0.04425106779787182,-0.07925362298467457,-0.07340469108301753,-1.2005159492423645
7.39,1.3018860810000001,-0.07512637570737533,-0.20765949588921478,-1.2323841704018177,-0.0007426142794181078,-0.045057953662178574,-0.08212354987667543,-0.07586898998679344,-1.3145077202784932
7.4,1.447051518,-0.07726816560519872,-0.2206984836754632,-1.3754133868478648,-0.0011973786619341844,-0.045894922841036745,-0.08527028589495837,-0.07846554426713291,-1.4606836727428232
7.41,1.558567674,-0.07954665194155627,-0.2349987835960467,-1.4846465972688376,-0.0016606771860699237,-0.046764781986111136,-0.08870154311991958,-0.0812073291276262,-1.5733481403887573
7.42,1.588252734,-0.08197155361344924,-0.2499815507825463,-1.5119068400310853,-0.002132850967242989,-0.047669974248501945,-0.09233690935824294,-0.08410440458069222,-1.6042437493893282
7.43,1.496847078,-0.08454461569819961,-0.26463086616752857,-1.4179562369653693,-0.0026142597333743745,-0.048611778977775126,-0.09602403649639375,-0.08715887543157398,-1.5139802734617631
7.44,1.29897153,-0.08725680950269081,-0.2778078947307109,-1.2174494756711,-0.0031052677225927305,-0.049589818865896085,-0.09958394112779838,-0.09036207722528354,-1.3170334167988984
7.45,1.097712513,-0.09009066220365686,-0.2889626454624985,-1.0135006706864287,-0.003606228513046298,-0.050602339224817425,-0.10292013065647017,-0.09369689071670316,-1.116420801342899
7.46,0.9673384959000001,-0.09302763584041654,-0.298432081889438,-0.8803866147014618,-0.004117476636667252,-0.05164728549937334,-0.1060691242547143,-0.0971451124770838,-0.9864557389561761
7.47,0.8778140055000001,-0.09605366810542952,-0.3067743711131584,-0.7880712300426209,-0.004639328824798081,-0.0527231521267925,-0.10910420122911764,-0.1006929969302276,-0.8971754312717386
7.48,0.7676407404000001,-0.09915799017809723,-0.3140900434203839,-0.6750632314024729,-0.005172088754022033,-0.053828833717997904,-0.11203211701196163,-0.10433007893211926,-0.7870953484144345
7.49,0.5920204527,-0.10232818181725421,-0.31994828441101214,-0.4965849667231792,-0.0057160473508334345,-0.05496288564428235,-0.11477826824492827,-0.10804422916808765,-0.6113632349681075
7.5,0.3224688264,-0.10554568394539404,-0.32355214121695375,-0.2241863944651472,-0.006271475870165214,-0.05612281822207346,-0.11720824731329453,-0.11181715981555926,-0.34139464177844175
7.51,-0.04519431684,-0.10878315334059313,-0.3239417378228639,0.14626707328311017,-0.006838613171636646,-0.05730464207221305,-0.11915652271462425,-0.11562176651222977,0.027110550568485922
7.52,-0.4860725508,-0.11200416834306454,-0.3202612626714172,0.5898279570062241,-0.0074176501681477835,-0.058502757230014406,-0.12046650884564651,-0.11942181851121232,0.4693614481605776
7.53,-0.9490322511,-0.1151656524074206,-0.31203555019979645,1.0553145373179236,-0.008008715256257638,-0.05971026039195649,-0.12103412354276917,-0.12317436766367824,0.9342804137751544
7.54,-1.373036049,-0.11822258373321888,-0.29935071495985877,1.4816525106696217,-0.008611864677878282,-0.06091962393217224,-0.12083858450038103,-0.12683444841109717,1.3608139261692407
7.55,-1.702442115,-0.12113372007673666,-0.2828765537436969,1.813179732562756,-0.009227080634090898,-0.06212356731035109,-0.11995009113538875,-0.13036080071082756,1.6932296414273673
7.56,-1.9138122990000002,-0.1238664947637458,-0.26367838365813057,2.026454284550513,-0.009854277687282299,-0.063315843327929,-0.11850511238019261,-0.1337207724510281,1.9079491721703206
7.57,-2.017861083,-0.12639931229775872,-0.24288512314445418,2.1321978181847614,-0.010493315199092731,-0.06449165903415757,-0.1166580288655212,-0.13689262749685144,2.01553978931924
7.58,-2.060117658,-0.12872045986370584,-0.22134439004496945,2.1759488017121837,-0.01114401144694302,-0.06564759053590005,-0.1145282714829761,-0.13986447131064886,2.0614205302292077
7.59,-2.109315789,-0.13082384399247046,-0.19933243570795528,2.2264420656906454,-0.01180615439284283,-0.06678099864406213,-0.11215335014943979,-0.1426299983853133,2.1142887155412056
7.6,-2.182274721,-0.13270399508097755,-0.17669778199346212,2.3004886772079827,-0.012479505881954605,-0.06788929917829278,-0.10950675669669034,-0.14518350096293214,2.1909819205112924
7.61,-2.22187671,-0.1343549365118047,-0.15349050417196608,2.3409668870912244,-0.013163801343349959,-0.06896979310077798,-0.10659202780035178,-0.14751873785515465,2.2343748592908725
7.62,-2.1661186320000003,-0.13577417022647004,-0.13035623876110325,2.285886195081342,-0.013858751704160191,-0.07002027906126844,-0.10350516429774141,-0.1496329219306302,2.1823810307836005
7.63,-1.9583820720000003,-0.13696861889640527,-0.10853349522594335,2.078662511950637,-0.014564053090805284,-0.07103999826775013,-0.1004386769985985,-0.15153267198721054,1.9782238349520385
7.64,-1.5612124500000002,-0.13795993980926285,-0.08973068734557366,1.6818990641233027,-0.015279405715540633,-0.0720305266793197,-0.09766700531531351,-0.15323934552480348,1.5842320588079892
7.65,-1.042197723,-0.1387861178995512,-0.07550493071209495,1.1632522625724393,-0.01600453900705528,-0.07299613162361,-0.09545398354274899,-0.15479065690660648,1.0677982790296903
7.66,-0.5401610649,-0.13949554592244265,-0.06638067386619519,0.6615991066075138,-0.016739234558495082,-0.07394297866435011,-0.09391542460527229,-0.15623478048093772,0.5676836820022415
7.67,-0.1411613874,-0.1401362370265786,-0.06175754696099454,0.26302627443261617,-0.01748333715823531,-0.07487754128369514,-0.0929970992637323,-0.1576195741848139,0.17002917516888388
7.68,0.1483369119,-0.14074788663548654,-0.060572374820594195,-0.025991846352547476,-0.0182367517142203,-0.07580536991330318,-0.09256862665787362,-0.15898463834970683,-0.1185604730104211
7.69,0.33113959109999996,-0.14135946669766747,-0.06174363761559131,-0.20826071264687496,-0.018999431847082724,-0.07673065665918165,-0.09248872251781966,-0.1603588985447502,-0.3007494351646946
7.7,0.40047461100000004,-0.1419890350383861,-0.06417003052813765,-0.27701786986239174,-0.019771365753286023,-0.07765612458147812,-0.0926048619414757,-0.16176040079167214,-0.36962273180386745
7.71,0.3552212772,-0.14264343986029782,-0.06671093385420289,-0.23116279535065498,-0.02055256087405279,-0.07858289957187518,-0.09275013613793566,-0.16319600073435062,-0.3239129314885906
7.72,0.2323273851,-0.14331901997961816,-0.0684050900098652,-0.10766843578180474,-0.021343028042817583,-0.07951053418108349,-0.09277678570372454,-0.16466204802243573,-0.2004452214855293
7.73,0.1118037852,-0.1440054266703837,-0.0688762481432461,0.013436809105624725,-0.022142768311150085,-0.08043751948541696,-0.09262027516297029,-0.1661481949815338,-0.07918346605734557
7.74,0.04241562453,-0.14469176861897332,-0.06839214157467446,0.08338450460870117,-0.02295176683327568,-0.08136218493970196,-0.09231281569403076,-0.167643535452249,-0.008928311085329585
7.75,0.012976089210000001,-0.1453707712820899,-0.06740839104864024,0.11336560059814094,-0.023769994445481328,-0.08228333750142776,-0.09191769665112877,-0.16914076572757122,0.021447903947012167
7.76,0.02279656629,-0.14603941917337107,-0.06632118720759618,0.10407516761066926,-0.024597413074349365,-0.08320038827217972,-0.09149245749926531,-0.17063683224772044,0.012582710111403952
7.77,0.09042285096000001,-0.14669910467332287,-0.06561591278276287,0.03697971735599115,-0.025433982053660265,-0.0841134075900001,-0.09111140606481034,-0.17213308672698313,-0.054131688708819195
7.78,0.2198772198,-0.1473566373947508,-0.06589063150282386,-0.0919234613681903,-0.026279665662425095,-0.08502331416296591,-0.09086990852834868,-0.1736363030571759,-0.182793369896539
7.79,0.4143210336,-0.14802498604695696,-0.06777909893840879,-0.2857700257487954,-0.0271344423847997,-0.08593203031195532,-0.09087332126953247,-0.17515942843175666,-0.37664334701832786
7.8,0.6608785104,-0.14872321264556015,-0.07186622078222943,-0.5316543430153304,-0.027998315125337063,-0.08684251779551712,-0.0912241754428265,-0.17672152777089722,-0.6228785184581569
7.81,0.8793828207000001,-0.14947390089539975,-0.07827142918568913,-0.7493873376766116,-0.028871319842529365,-0.08775842564294334,-0.09195739404241583,-0.1783452207379291,-0.8413447317190275
7.82,0.9437299461,-0.1502956716147838,-0.0860827146911212,-0.8128697634098048,-0.029753526766377148,-0.08868295912661328,-0.09294930269157357,-0.18004919838116096,-0.9058190661013783
7.83,0.7267734576000001,-0.15119169556259127,-0.09312207487037226,-0.5950022724404063,-0.030645026931229193,-0.08961707384379576,-0.09387364074492273,-0.18183672249382046,-0.688875913185329
7.84,0.2257659666,-0.15214011939366054,-0.0965626913434823,-0.09312102218160323,-0.031545901698157665,-0.09055787954189858,-0.09428749887563863,-0.1836860210918182,-0.18740852105724187
7.85,-0.39374161560000004,-0.15309489590107642,-0.0943926101396932,0.5271372629394238,-0.0324561840001298,-0.09149858085252803,-0.09385276325025278,-0.18555107990120623,0.433284499689171
7.86,-0.9260319213,-0.15399914350793753,-0.08645691123252958,1.0600025184933015,-0.03337582871239449,-0.09243036160040977,-0.09250338632609494,-0.187374972220332,0.9674991321672066
7.87,-1.308552957,-0.15480113992717534,-0.07394237261503252,1.4429052050061104,-0.034304704405321115,-0.09334477698491594,-0.09037969057513924,-0.18910584433249644,1.3525255144309711
7.88,-1.6150585590000002,-0.15546075126438993,-0.05797989482788629,1.7495903524231364,-0.03524260222723715,-0.0942347873982911,-0.08762239209988958,-0.1907033534916271,1.661967960323247
7.89,-1.9234015740000001,-0.15594536317468505,-0.038942487231136316,2.0578911669268587,-0.03618924725202731,-0.09509421755974069,-0.08426364019002937,-0.19213461042671237,1.9736275267368293
7.9,-2.226442284,-0.15622432472013884,-0.016849821859621174,2.360641907376169,-0.03714430311487524,-0.09591695500984498,-0.08028384983082897,-0.19336862783501407,2.28035805754534
7.91,-2.45927871,-0.15626898377742204,0.007918010402979495,2.5929245451439646,-0.038107372745694215,-0.09669697115395047,-0.0757193789902701,-0.19437635652311624,2.5172051661536945
7.92,-2.569242924,-0.1560574287003414,0.03439300501315042,2.702074376890221,-0.039078002951612484,-0.09742907002970323,-0.07070039616028505,-0.19513543165195388,2.631373980729936
7.93,-2.5718877000000004,-0.15557835527049158,0.061421680956813364,2.7036608118423677,-0.04005569598855156,-0.09810953735811245,-0.06539306952156072,-0.19563405125904315,2.638267742320807
7.94,-2.53915173,-0.1548298060094813,0.08828817124524344,2.6696372458436466,-0.041039923804326306,-0.09873602579683627,-0.05990461822320152,-0.1958697298138076,2.609732627620445
7.95,-2.531737332,-0.15381366564462925,0.11493990172516383,2.6607088501404297,-0.0420301378057922,-0.09930677449634236,-0.05424512167801372,-0.19584380345042146,2.606463728462416
7.96,-2.5720976340000004,-0.1525302658872527,0.14174004975014992,2.699320754856786,-0.04302577069873923,-0.09981980409306407,-0.04836079766632788,-0.1955560365859919,2.6509599571904583
7.97,-2.639335374,-0.15097626826204777,0.1690594752908335,2.764564353279929,-0.0440262326087307,-0.10027257790523035,-0.04219396476692912,-0.19500250087077847,2.7223703885129997
7.98,-2.656653948,-0.14914706835586938,0.19678050594484364,2.7796417775220954,-0.045030907229344455,-0.10066234621752003,-0.03575969769100733,-0.19417797558521382,2.743882079831088
7.99,-2.515563585,-0.14704387004698272,0.2238591558324897,2.636088200007115,-0.04603915511316851,-0.10098723054729046,-0.029217168263079477,-0.19308302516015122,2.6068710317440353
8.0,-2.120159763,-0.14468342476257912,0.24822990104823037,2.238060843141022,-0.047050330130422854,-0.1012477729035789,-0.022891302994609883,-0.19173375489300198,2.215169540146412
8.01,-1.508971257,-0.14210456983463138,0.2675410845413172,1.6241758554763441,-0.04806380931038578,-0.10144806308900595,-0.017166734090798788,-0.19016837914501716,1.6070091213855453
8.02,-0.8901342864,-0.13936348850311192,0.28067518176257417,1.0026435887750518,-0.0490790254819393,-0.1015951712216982,-0.012254892447651808,-0.1884425139850512,0.9903886963274
8.03,-0.4236633909,-0.1365183327883362,0.28835596119257123,0.5335122972243544,-0.05009548583769129,-0.10169689992870062,-0.008090848952831256,-0.1866138186260275,0.5254214482715232
8.04,-0.07607392092000001,-0.13361685267953977,0.2919400605667144,0.18330757760427563,-0.05111276976535237,-0.10175988560351415,-0.004506286009872393,-0.18472962244489213,0.17880129159440322
8.05,0.2482914924,-0.13069645968101934,0.292138539137371,-0.14361186347296329,-0.05213051683830759,-0.10178952898753076,-0.0014223907934493712,-0.18282697651932694,-0.14503425426641264
8.06,0.5888425032,-0.12779083027105942,0.288987342854613,-0.4866273930786269,-0.05314841917012958,-0.10179093737686674,0.001140712926249468,-0.180939249441189,-0.48548668015237745
8.07,0.9776820618000001,-0.12493506763416634,0.2821651845240025,-0.8778042730434743,-0.054166222325340636,-0.10176969366534463,0.003108029378169827,-0.17910128995950697,-0.8746962436653045
8.08,1.4268870630000001,-0.1221685902192591,0.2711302984574449,-1.3291729402680579,-0.05518373235739445,-0.10173231274541743,0.004368154607269095,-0.17735232257665356,-1.3248047856607887
8.09,1.8796342590000001,-0.11953511318586237,0.2555651082219028,-1.7838651068403601,-0.0562008252717253,-0.1016862701207528,0.004840370325653917,-0.17573593845758767,-1.7790247365147063
8.1,2.2556829510000003,-0.11707809900479242,0.23583772799208602,-2.1616109391230003,-0.057217453271749215,-0.10163932988403059,0.0045476770187904,-0.17429555227654164,-2.15706326210421
8.11,2.4735610890000004,-0.11483328535906898,0.213125001152603,-2.3809344287736076,-0.05823364185465018,-0.10159838669616239,0.0036409605548484575,-0.17306692721371916,-2.377293468218759
8.12,2.489771133,-0.11282151773923674,0.18922852281384472,-2.3983612389780467,-0.059249475282441635,-0.10156829886212876,0.0023766062518774805,-0.1720709930216784,-2.395984632726169
8.13,2.347626195,-0.11104562262386361,0.1659505002607808,-2.257243271634743,-0.060265073239027966,-0.10155129245513746,0.001024675146383866,-0.17131069586289158,-2.256218596488359
8.14,2.163236454,-0.1094943917876385,0.14429566698423998,-2.073723383673417,-0.06128056690920396,-0.10154744158006061,-0.0002545001310152867,-0.17077495869684245,-2.073977883804432
8.15,2.050181109,-0.10815231297483288,0.12412009557688498,-1.9613908977975862,-0.062296084452983055,-0.10155606717575914,-0.0014706190086912346,-0.17044839742781592,-1.9628615168062775
8.16,2.049361974,-0.10700917517908784,0.10450746357212334,-1.9611355031547424,-0.06331175073723831,-0.10157718967529221,-0.002753880897921543,-0.17032092591632614,-1.963889384052664
8.17,2.137223277,-0.10606436340670686,0.0844548909040731,-2.049379030455307,-0.06432769784985921,-0.10161223284888816,-0.004254753821270232,-0.17039206125656609,-2.053633784276577
8.18,2.2622899860000003,-0.10532541461322958,0.06333486779138152,-2.17462559208301,-0.06534407837713317,-0.10166387260590341,-0.006073197581778753,-0.17066949299036277,-2.1806987896647887
8.19,2.387760867,-0.10480393306722335,0.04096144140986459,-2.3000596842203764,-0.06636107507304825,-0.10173546657711292,-0.008245596660123103,-0.1711650081402716,-2.3083052808804996
8.2,2.484139212,-0.1045117245887445,0.01748025428590659,-2.396177740571223,-0.06737890483959671,-0.10183048673257937,-0.010758434433165528,-0.1718906294283412,-2.4069361750043883
8.21,2.5489941030000005,-0.10445834017906984,-0.006803372350974822,-2.4605475868050597,-0.06839781797724373,-0.10195214079682363,-0.013572378415686662,-0.17285615815631356,-2.4741199652207464
8.22,2.6159787450000005,-0.10465105808140923,-0.031740208116903715,-2.526819566380718,-0.0694180954421238,-0.10210335217918935,-0.016669898057459373,-0.17406915352353303,-2.5434894644381774
8.23,2.6890112520000002,-0.10509660327961383,-0.05736883152401572,-2.598905115041683,-0.07044004724496558,-0.1022870083891679,-0.020061343938250834,-0.1755366505245794,-2.618966458979934
8.24,2.744130699,-0.10580158519832265,-0.08362755221774922,-2.652839023705015,-0.071464012408139,-0.10250602424551628,-0.02374182733142187,-0.17726559760646166,-2.676580851036437
8.25,2.7777780180000002,-0.10677130825150927,-0.1103170584195735,-2.6850622166598423,-0.07249035831362241,-0.10276315685116541,-0.027684693798404728,-0.17926166656513168,-2.712746910458247
8.26,2.7807092460000002,-0.10800876374578755,-0.13717404043608317,-2.6863341866420942,-0.07351947829632546,-0.10306083968944514,-0.031851873857542,-0.181528242042113,-2.718186060499636
8.27,2.696754285,-0.10951267499129223,-0.16360820866485334,-2.6004994591119424,-0.07455178680897767,-0.10340086284099645,-0.03615275645272083,-0.18406446180026992,-2.6366522155646632
8.28,2.450846034,-0.11127258277678509,-0.18837334843371795,-2.352528494660975,-0.07558770902872672,-0.10378358110881294,-0.04039089711057779,-0.1868602918055118,-2.3929193917715526
8.29,2.035539684,-0.11326350537399589,-0.20981117100844218,-1.9350360202838726,-0.07662766203253489,-0.10420701965282153,-0.04429681169113882,-0.18989116740653078,-1.9793328319750114
8.3,1.5159716730000001,-0.11544532359651831,-0.2265524734960416,-1.4132244772360156,-0.07767203048194347,-0.10466667022889521,-0.04763330352359811,-0.19311735407846178,-1.4608577807596137
8.31,0.9599100696000001,-0.11776755198538202,-0.23789320427670133,-0.8549216788959324,-0.07872114441186374,-0.1051561157551588,-0.050255801729120766,-0.19648869639724575,-0.9051774806250532
8.32,0.3795227073,-0.12017466583012042,-0.24352956467097717,-0.2723503999592385,-0.07977526387525069,-0.10566777692223042,-0.052076431685202304,-0.19994992970537112,-0.3244268316444408
8.33,-0.19816876890000001,-0.12260908484945628,-0.24335423919619475,0.30741549491571796,-0.0808345694436349,-0.10619333675461182,-0.0530355347910771,-0.2034436542930912,0.25437996012464087
8.34,-0.7011862308000001,-0.12501463289885267,-0.2377553706830846,0.8123582077063087,-0.0818991574337044,-0.10672426125928905,-0.05314936614436898,-0.20691379033255708,0.7592088415619398
8.35,-1.1009409840000002,-0.12734153099012857,-0.22762424757209487,1.2138664144916351,-0.08296904165546984,-0.10725258309379748,-0.052515000757316035,-0.2103105726455984,1.161351413734319
8.36,-1.435905396,-0.12954866689998204,-0.21380293439859896,1.5503962202075439,-0.0840441610792414,-0.1077713016605143,-0.05122871258604671,-0.21359282797922344,1.4991675076214972
8.37,-1.7459671230000002,-0.13160139094724801,-0.19674187505459603,1.8618156485930388,-0.08512438813016254,-0.10827410852371476,-0.04933266005404709,-0.21672577907741056,1.8124829885389917
8.38,-2.023309557,-0.1334687571066023,-0.17673135681626173,2.140287999073818,-0.08620953372474299,-0.10875501039237524,-0.04684771367804923,-0.2196782908313453,2.093440285395769
8.39,-2.215844541,-0.1351242205827351,-0.15436133841029737,2.333715682119051,-0.08729935110468624,-0.10920846559627483,-0.04384332710186674,-0.22242357168742133,2.289872355017184
8.4,-2.258149185,-0.1365500738884649,-0.1308093227356641,2.3766874528076,-0.08839354395073425,-0.1096301036133258,-0.040484276308328,-0.22494361783919914,2.336203176499272
8.41,-2.148585219,-0.13774206003011655,-0.10758790559466407,2.267595975392405,-0.08949178199441615,-0.11001750512305554,-0.036996025637618904,-0.2272338420245327,2.230599949754786
8.42,-1.9625640750000002,-0.13870920202047526,-0.08584049247707921,2.0818866481245646,-0.09059372090489358,-0.11037027697242972,-0.03355834423721542,-0.22930292292536886,2.048328303887349
8.43,-1.795149558,-0.1394676936806409,-0.06585783955604965,1.9146439360813492,-0.09169901832751845,-0.11068920755254442,-0.030227771785723737,-0.23116671200815936,1.8844161642956254
8.44,-1.693004895,-0.14003309260368715,-0.047221945053199404,1.8125349644886999,-0.09280733993346503,-0.11097511363677157,-0.026953445059704914,-0.2328404325371522,1.785581519428995
8.45,-1.672524558,-0.14041520003216876,-0.02919954064312138,1.7919459175269044,-0.0939183557210906,-0.11122804388834219,-0.02363260525441864,-0.23433355575325937,1.7683133122724857
8.46,-1.7729505090000002,-0.1406150943763627,-0.010779328195664491,1.8920965719644727,-0.09503172982512519,-0.11144677691857519,-0.020114000792177886,-0.23564682420148786,1.8719825711722948
8.47,-2.013837021,-0.1406222726867517,0.009343666117861167,2.132502290740659,-0.09614710527938918,-0.11162831393422268,-0.016193402337320653,-0.2367693779661409,2.116308888403338
8.48,-2.3221054800000003,-0.14041452242923513,0.03220638538545287,2.4400415627776812,-0.09726408571014404,-0.11176777221675051,-0.011698254168246033,-0.2376786081393792,2.4283433086094353
8.49,-2.547620703,-0.13996484359361505,0.05772938173856354,2.6645577078444536,-0.09838222140997539,-0.11185936774951985,-0.006620852385621892,-0.23834706500359043,2.6579368554588316
8.5,-2.5843503240000003,-0.1392534350239593,0.0845523321925892,2.7000323829606803,-0.09950100941280354,-0.11189823281611014,-0.0011521609324361276,-0.23875444443676283,2.698880222028244
8.51,-2.4268909950000004,-0.13827688331335605,0.11075800992805783,2.5411031641330464,-0.1006199100324221,-0.11188189110760126,0.004420502634212606,-0.23889679334577815,2.545523666767259
8.52,-2.172711933,-0.13704864352920137,0.1348899469028777,2.2852842308309267,-0.10173837176506084,-0.11181045542014724,0.009866634856591408,-0.23878701529426222,2.295150865687518
8.53,-1.910339559,-0.1355920835981016,0.15642203931707765,2.021134252009068,-0.10285585243751914,-0.11168567907151304,0.015088634870247072,-0.23844793603562076,2.036222886879315
8.54,-1.69349049,-0.13393227516636938,0.175539647029366,1.8023872904486016,-0.10397182963804016,-0.11150976103269107,0.020094972894148147,-0.23790410480440954,1.8224822633427498
8.55,-1.5271325100000002,-0.13209096853906088,0.1927216784323335,1.6340189901449005,-0.10508580135070117,-0.11128458149950993,0.024940933742081436,-0.23717676988976205,1.6589599238869819
8.56,-1.354198887,-0.130086426944467,0.20818664048644106,1.4589734206766085,-0.1061972825127462,-0.11101165090949562,0.02964518426077807,-0.23628370945721322,1.4886186049373866
8.57,-1.144878012,-0.127936899711742,0.22171880605856256,1.2474596937476914,-0.10730580386870127,-0.1106926202815188,0.03416094133458496,-0.23524270358044325,1.2816206350822763
8.58,-0.9040380975,-0.1256634158590417,0.23297796448149588,1.0043719908389708,-0.10841091553310299,-0.11032971259882524,0.03842059520412851,-0.23407433139214467,1.0427925860430993
8.59,-0.6817689054000001,-0.12328903137689336,0.24189893194817264,0.7798215024963806,-0.1095121922307402,-0.10992562692861681,0.04239653883755916,-0.23280122360763356,0.8222180413339397
8.6,-0.5032220985,-0.12083557222867161,0.24879289769617646,0.5989716471043867,-0.11060923561396081,-0.10948304971550597,0.046118903784608326,-0.23144480784263244,0.645090550888995
8.61,-0.3215167659,-0.11832229512228024,0.25386252358209876,0.41495353008007463,-0.11170167305283199,-0.10900443805872949,0.04960342757068896,-0.23002396817511223,0.4645569576507636
8.62,-0.12296148300000001,-0.11576794369264908,0.2570077623441333,0.21409422232683006,-0.11278915683227961,-0.1084923178307941,0.05282061801638922,-0.22855710052492867,0.2669148403432193
8.63,0.09010957842,-0.11319254499381771,0.2580719774221388,-0.0012512067257350878,-0.1138713662069763,-0.1079495571085441,0.0557315264336125,-0.227063911200794,0.05448031970787741
8.64,0.3877464303,-0.11061938403274335,0.256560214792734,-0.30110131915521343,-0.11494801239545646,-0.10737968058748842,0.0582437777775255,-0.2255673964281998,-0.24285754137768795
8.65,0.8145304803,-0.10807955907335588,0.25140477708475967,-0.7299862224396438,-0.11601884878680588,-0.10678759768239493,0.060172803241174175,-0.22409840786016177,-0.6698134191984697
8.66,1.2995905410000002,-0.10561418540292239,0.24166995700193897,-1.2169777941244941,-0.11708368678107581,-0.10618000117159095,0.061346498919624584,-0.2226978721839982,-1.1556312952048695
8.67,1.7245577790000002,-0.10326900197591961,0.2273667283986172,-1.643667926539857,-0.11814240982592462,-0.10556460779817237,0.061732175764093664,-0.22141141180184423,-1.5819357507757634
8.68,2.004043698,-0.10108454280656168,0.2095251054729688,-1.9246566585898304,-0.11919497622795822,-0.10494867260854598,0.06145486216118319,-0.2202795190345199,-1.8632017964286471
8.69,2.144647485,-0.0990890719515347,0.189569065532427,-2.0665513295185267,-0.12024140887455155,-0.1043378567101209,0.06070831752383436,-0.21933048082608625,-2.0058430119946924
8.7,2.228345424,-0.09729882849538155,0.16847962569820377,-2.151336637326116,-0.12128177901893451,-0.10373617216647163,0.05962859120601967,-0.21858060751431607,-2.0917080461200963
8.71,2.289235113,-0.09572314343656398,0.14665738606531,-2.213111289252632,-0.122316193290229,-0.1031466820924252,0.05826942360326508,-0.218039336726793,-2.154841865649367
8.72,2.2733448750000003,-0.09436684513017665,0.12460227521215478,-2.1979108813784105,-0.12334478580182624,-0.10257182022702391,0.05670294947699124,-0.2177116309320029,-2.1412079319014192
8.73,2.1513192660000002,-0.09322768022232032,0.1032307063591112,-2.0764028892303035,-0.12436770969388698,-0.10201295818512401,0.05506945890298591,-0.2175953899162073,-2.0213334303273176
8.74,1.9511295390000003,-0.09229419797059699,0.08346574398555598,-1.8765895854807422,-0.12538512461040066,-0.1014700251176117,0.05351715459947433,-0.21767932258099765,-1.8230724308812678
8.75,1.68711399,-0.09154677633288957,0.06601858355592657,-1.6128425004451383,-0.12639718272267855,-0.1009415973379666,0.05216840132954696,-0.21794395905556813,-1.5606740991155914
8.76,1.3528127340000002,-0.0909588800610206,0.05156067081786865,-1.2787400471664458,-0.1274040158679728,-0.10042503172088016,0.05114472208774008,-0.21836289592899338,-1.2275953250787057
8.77,0.9760362381,-0.09049779520096242,0.04065630119376693,-0.9021338776538972,-0.12840572366553743,-0.09991652779204857,0.05055606367857872,-0.21890351886649984,-0.8515778139753185
8.78,0.6137032014,-0.09012728496645239,0.03344574570823845,-0.5399772194517976,-0.12940236376700376,-0.0994114925012171,0.05045099448771713,-0.21952964873345615,-0.48952622496408044
8.79,0.2955532275,-0.08981187778045002,0.029635691492235536,-0.22203362374878566,-0.1303939471162876,-0.09890517735555135,0.05081203464543331,-0.22020582489673762,-0.17122158910335233
8.8,0.025826767380000004,-0.089519885714282,0.02876272174136853,0.04743967357538459,-0.131380438760713,-0.09839315152953026,0.051593130558784187,-0.22090032447499502,0.09903280413416878
8.81,-0.189241767,-0.0892245175822688,0.030310904661270715,0.2621969104050521,-0.13236176203369096,-0.09787150306606011,0.05273656213524584,-0.22158627961595978,0.31493347254029797
8.82,-0.3138001218,-0.08890519399621953,0.03355381254858427,0.3863846670576585,-0.133337804946849,-0.0973370795655462,0.054148137967536106,-0.22224299894306854,0.4405328050251946
8.83,-0.28856566260000005,-0.08855097779518255,0.03728942765881236,0.3607383549879586,-0.13430843067278334,-0.09678806562132243,0.055654650877217146,-0.22285940846796587,0.41639300586517575
8.84,-0.10419701310000001,-0.08816466620085289,0.039972891207118694,0.17595435467330844,-0.1352734944414561,-0.0962246881132281,0.0570208507416496,-0.22343816064230898,0.23297520541495803
8.85,0.1745676747,-0.08776311807038494,0.04033673488647279,-0.10318561880248822,-0.13623286473186305,-0.09564936996816459,0.058042778271052906,-0.22399598280224797,-0.045142840531435316
8.86,0.4537135791,-0.08737189620761014,0.037907637668485844,-0.38263382479490105,-0.13718644161809534,-0.09506600727829415,0.0586297597030367,-0.2245583378257055,-0.32400406509186436
8.87,0.6458523372,-0.08701676041565004,0.03311952072353439,-0.5749895641953895,-0.1381341652501382,-0.09447871913027509,0.05882786990077586,-0.22515092566578823,-0.5161616942946137
