Time (s),Ground Accel (m/s²),Floor Disp (m),Floor Vel (m/s),Floor Accel (m/s²),Damper Rel Disp (m),Damper Rel Vel (m/s),Damper Rel Accel (m/s²),Damper Abs Disp (m),Damper Abs Accel (m/s²)
23.52,0.07083423315,0.09451906377381306,0.00074828418606633,-0.1761308034409853,-0.36131563562516267,0.15918714873631673,0.2573344544780475,-0.26679657185134964,0.08120365103706217
23.53,0.07567930386,0.09451762508403097,-0.0010360221424833413,-0.18073046226894895,-0.3597109502807247,0.16174992015127782,0.25521982851417213,-0.2651933251966937,0.07448936624522318
23.54,0.06337493478,0.09449854246956707,-0.002780500750296664,-0.16816525929371562,-0.3580807432792457,0.1642914801445179,0.2530921701338392,-0.26358220080967865,0.0849269108401236
23.55,0.0565940862,0.09446250554810318,-0.004426883542482231,-0.16111129914339772,-0.35642522701285556,0.1668117731335132,0.2509664276652196,-0.2619627214647524,0.08985512852182187
23.56,0.056102467860000005,0.09441020062028904,-0.006034102020344588,-0.1603323964290736,-0.35474461440366517,0.16931074870456492,0.24882868654512358,-0.26033441378337613,0.08849629011604998
23.57,0.051546517470000004,0.09434196441919056,-0.007613138199352288,-0.15547483937246642,-0.3530391192836349,0.17178827530148802,0.24667663283949615,-0.25869715486444433,0.09120179346702972
23.58,0.036844545150000005,0.0942584346514587,-0.009092815347020321,-0.1404605901611401,-0.3513089564057834,0.17424430026881063,0.24452836062502492,-0.25705052175432475,0.10406777046388482
23.59,0.01166984847,0.09416112076428086,-0.010369962088546248,-0.11496875814404539,-0.34955433993523044,0.17667899384178376,0.2424103539696042,-0.2553932191709496,0.1274415958255588
23.6,-0.003969365364,0.09405207168401233,-0.01143985396515933,-0.09900961717857115,-0.3477754816087562,0.17909267145306237,0.24032516828611883,-0.25372340992474385,0.14131555110754768
23.61,-0.003282103251,0.0939327136562284,-0.01243175159162625,-0.09936990811481283,-0.3459725907151628,0.1814855072656222,0.2382419942258459,-0.2520398770589344,0.13887208611103308
23.62,-6.374619423e-05,0.09380335563015926,-0.013439853622202335,-0.10225049800040431,-0.34414587614275927,0.18385740721508192,0.2361379956660975,-0.2503425205126,0.1338874976656932
23.63,0.007395586344,0.0936636668430551,-0.014497903798629374,-0.10935953728500347,-0.3422955484995468,0.18620812142741172,0.23400484679986355,-0.2486318816564917,0.12464530951486008
23.64,0.036393599070000004,0.09351250411196177,-0.015734642420037626,-0.13798818699664672,-0.34042182190526776,0.18853719742839523,0.23181035339683753,-0.246909317793306,0.09382216640019081
23.65,0.07726901436,0.09334724634163208,-0.017316911645900556,-0.1784656581759395,-0.33852491687029723,0.1908438095657109,0.22951207406629315,-0.24517767052866515,0.051046415890353636
23.66,0.10750072680000002,0.0931644088968447,-0.019250577311575187,-0.20826747495898712,-0.33660506330508777,0.19312690347618147,0.22710670802781785,-0.24344065440824308,0.01883923306883073
23.67,0.1181303523,0.09296123545427121,-0.021384111203123342,-0.2184393033506441,-0.3346625008488334,0.19538558777468826,0.22463015167353795,-0.24170126539456221,0.006190848322893849
23.68,0.09753102,0.09273699924538423,-0.023463130574272618,-0.197364570879211,-0.3326974755965097,0.1976194626900571,0.222144831400228,-0.23996047635112547,0.024780260521017006
23.69,0.058751305200000006,0.0924934812228888,-0.025240473924814225,-0.15810409922910995,-0.33071023452700005,0.19982875121187268,0.219712872962888,-0.23821675330411124,0.061608773733778044
23.7,0.018537633270000003,0.09223418858846004,-0.026618052960936545,-0.11741170799535372,-0.3287010201754583,0.20201411909647163,0.21736070395689844,-0.23646683158699827,0.09994899596154472
23.71,-0.01890462537,0.09196308536444822,-0.027602591841426997,-0.07949606810273646,-0.3266700677368684,0.20417636862151176,0.21508920105112928,-0.2347069823724202,0.1355931329483928
23.72,-0.05863812723,0.09168408959523787,-0.028196562000643466,-0.03929796374055716,-0.3246176043143878,0.20631631587461027,0.212900249568576,-0.23293351471914991,0.17360228582801884
23.73,-0.09195000309,0.0914010032057993,-0.028420715887069854,-0.005532813544720017,-0.3225438488705663,0.20843477288968776,0.21079115344692034,-0.231142845664767,0.20525833990220033
23.74,-0.10208609730000001,0.09111678394934805,-0.02842313540318041,0.0050489103226086796,-0.3204490131789641,0.21053236543074857,0.20872735476524362,-0.22933222922961607,0.2137762650878523
23.75,-0.08853692751,0.0908324774890272,-0.028438156660989374,-0.008053161884401194,-0.3183333050427147,0.21260926181914147,0.20665192291333845,-0.22750082755368747,0.19859876102893725
23.76,-0.0535001103,0.09054682882846718,-0.028691575451015184,-0.04263059612076081,-0.3161969334095857,0.21466506480665126,0.20450867458862299,-0.22565010458111853,0.16187807846786217
23.77,-0.0030893112450000003,0.09025653333768743,-0.029367522704934042,-0.09255885466301084,-0.3140401137825248,0.2166988606055358,0.20225048518828792,-0.22378358044483734,0.10969163052527708
23.78,0.04432877073,0.0899570575261545,-0.030527639601652272,-0.1394645246806353,-0.31186307242232836,0.218709411433748,0.1998596804541527,-0.22190601489617384,0.060395155773517395
23.79,0.08686757943000001,0.0896437580522155,-0.03213225518614816,-0.18145859221854177,-0.3096660482288949,0.22069542725294866,0.19734348338597918,-0.22002229017667937,0.01588489116743741
23.8,0.12556289880000002,0.08931240966192047,-0.03413742287285736,-0.21957494512329856,-0.3074492926085215,0.22265569682172703,0.19471043036969526,-0.21813688294660102,-0.024864514753603295
23.81,0.1531707894,0.08895938181908832,-0.036468145693574046,-0.24656961902003782,-0.3052130684528695,0.22458913430867297,0.19197706701949435,-0.2162536866337812,-0.05459255200054347
23.82,0.16442541000000002,0.08858210661185612,-0.03898689575286594,-0.2571803928383415,-0.3029576482837701,0.22649489951120882,0.18917597348767778,-0.21437554167191397,-0.0680044193506637
23.83,0.1491542811,0.08817977706180165,-0.0414790142580275,-0.24124330819397055,-0.30068331089514544,0.22837257821372067,0.1863597670146938,-0.2125035338333438,-0.05488354117927674
23.84,0.11036436390000001,0.0877539113996028,-0.04369411818174226,-0.2017774765489816,-0.2983903363380288,0.23022233320960606,0.18359123216238438,-0.210636424938426,-0.018186244386597217
23.85,0.06190179651000001,0.08730810979500771,-0.04546620273727611,-0.1526394345577894,-0.29607900038522866,0.23204485735042235,0.1809135960008782,-0.20877089059022097,0.028274161443088808
23.86,0.003343761063,0.08684729640512756,-0.04669647523875317,-0.09341506573762193,-0.29374957011424846,0.23384119684561847,0.1783543030383462,-0.2069022737091209,0.08493923730072428
23.87,-0.06554828142,0.08637739938676675,-0.04728292843340879,-0.023875573193501753,-0.29140230073408846,0.23561267918638154,0.1759421651142653,-0.2050249013473217,0.15206659192076355
